"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality","quality_scaled","quality_level","type"
1.88853219921993,0.141158614024525,1.84789993351215,-0.217048986146858,0.423423796389927,-1.31471332731816,-1.38647537924764,0.643234747920155,-1.32848151893533,0.536745181842199,-0.766323011141593,5,-0.891571863418241,"medium","red"
-0.0206586241197349,1.2947273236444,-1.25371872424246,-0.393204281211872,2.27536056693346,-0.260789580390172,0.328073256040544,1.08356820358471,0.0902763215006098,1.57718041079018,-0.942488316945877,5,-0.891571863418241,"medium","red"
0.191473689584672,1.07499995038347,-0.840169569875182,-0.488880865368063,0.694438933542639,-0.506457808967755,-0.63207397972084,0.790012566475032,1.18658919820111,0.239477973571346,-0.413992399533023,5,-0.891571863418241,"medium","red"
-0.16208016658934,-0.0236369159211716,0.0558535979205947,-0.464168876347953,0.604100554491735,-1.00384582026031,-0.769237870543895,0.31298465617173,1.05761121270693,-0.132106036767219,-0.942488316945877,6,0.284685075200379,"medium","red"
0.898581401932697,0.0312949273940605,0.676177329471517,-0.513592854388172,0.829946502118995,-0.382110806144615,-0.666364952426604,0.973484839668579,1.2510781909482,0.611061983909912,-1.11865362275016,5,-0.891571863418241,"medium","red"
0.12076291834987,1.62431838353579,1.29650106102244,-0.61244081046861,2.45603732503527,-0.319937304733045,0.362364228746307,0.533151384004027,-0.232168642234829,1.1312795983839,-1.03057096984802,5,-0.891571863418241,"medium","red"
-0.0206586241197349,0.690477047176846,-0.978019287997609,-0.587728821448501,1.10096163927171,-0.817325316025604,-0.957838220425595,0.533151384004027,0.864144234465667,0.462428379774485,-0.854405664043735,7,1.460942013819,"high","red"
-0.374212480293747,1.87151167845434,-1.73619273767096,-0.563016832428391,0.920284881169899,-0.755151814614034,-0.63207397972084,0.459762474726608,0.928633227212757,0.0908443694359194,-0.590157705337307,5,-0.891571863418241,"medium","red"
-0.232790937824142,1.8165798351391,-1.73619273767096,-0.535602999275416,1.14613082879716,-1.31471332731816,-1.36932989289476,0.31298465617173,1.05761121270693,-1.24685806778292,0.37875147658626,5,-0.891571863418241,"medium","red"
-0.232790937824142,1.8165798351391,-1.73619273767096,-0.535602999275416,1.14613082879716,-1.31471332731816,-1.36932989289476,0.31298465617173,1.05761121270693,-1.24685806778292,0.37875147658626,5,-0.891571863418241,"medium","red"
-0.0206586241197349,0.690477047176846,-1.32264358330368,-0.686576777528939,0.829946502118995,-0.879498817437174,-0.889256275014068,0.533151384004027,1.12210020545402,0.165161171503633,-0.766323011141593,5,-0.891571863418241,"medium","red"
-0.657055565232957,1.70671614850864,-1.59834301954853,-0.661864788508829,0.694438933542639,-1.19036632449502,-1.30074794748323,0.31298465617173,1.2510781909482,0.165161171503633,0.202586170781974,5,-0.891571863418241,"medium","red"
1.25213525810671,-0.408159819127796,1.84789993351215,-0.563016832428391,0.604100554491735,0.115277205147944,-0.44347362983914,0.569845838642736,0.219254306994786,1.72581401492561,0.202586170781974,5,-0.891571863418241,"medium","red"
0.332895232054277,1.70671614850864,-1.73619273767096,-0.587728821448501,0.604100554491735,-1.06601932167188,-1.2321660020717,0.31298465617173,0.606188263477315,2.91488284800902,0.0264208649776896,6,0.284685075200379,"medium","red"
0.12076291834987,1.2947273236444,-1.52941816048732,-0.587728821448501,0.694438933542639,-0.630804811790895,-1.09500211124865,0.496456929365317,0.477210277983138,-0.132106036767219,-0.854405664043735,6,0.284685075200379,"medium","red"
0.12076291834987,1.51445469690533,-0.495545274569114,-0.538304843408282,1.23646920784806,-0.506457808967755,0.0880364471001977,0.31298465617173,0.477210277983138,-0.578006849173498,-0.854405664043735,5,-0.891571863418241,"medium","red"
0.12076291834987,1.62431838353579,-0.564470133630328,-0.587728821448501,1.05579244974626,-0.444284307556185,0.053745474394434,0.276290201533021,0.412721285236052,-0.578006849173498,-0.854405664043735,5,-0.891571863418241,"medium","red"
0.545027545758685,1.54192061856294,-0.288770697385473,-0.538304843408282,1.05579244974626,-0.879498817437174,-0.82067432960254,0.826707021113742,0.412721285236052,-0.206422838834933,-1.11865362275016,4,-2.06782880203686,"low","red"
1.53497834304592,-0.408159819127796,1.64112535632851,-0.439456887327844,1.50748434500078,0.177450706559514,-0.134854875487266,1.12026265822342,0.219254306994786,1.94876442112875,-0.766323011141593,5,-0.891571863418241,"medium","red"
0.898581401932697,0.0862267707092924,2.33037394694064,-0.513592854388172,1.46231515547532,-1.00384582026031,-0.837819815955422,1.19365156750087,1.89596811841908,0.759695588045338,0.0264208649776896,5,-0.891571863418241,"medium","red"
0.898581401932697,0.0862267707092924,2.33037394694064,-0.513592854388172,1.46231515547532,-1.00384582026031,-0.837819815955422,1.19365156750087,1.89596811841908,0.759695588045338,0.0264208649776896,5,-0.891571863418241,"medium","red"
-0.515634022763352,2.1461708950305,-1.39294693954611,-0.464168876347953,1.9591762402553,-0.692978313202464,-1.04356565219,0.459762474726608,1.7669901329249,-0.0577892346995062,0.202586170781974,6,0.284685075200379,"medium","red"
-0.586344793998154,1.95390944342718,-1.25371872424246,-0.563016832428391,1.14613082879716,-0.817325316025604,-0.186291334545912,0.166206837616893,0.864144234465667,-0.280739640902646,-0.325909746630881,5,-0.891571863418241,"medium","red"
0.545027545758685,1.26726140198678,-0.702319851752755,-0.686576777528939,0.875115691644447,0.115277205147944,0.48238263321648,0.679929202558864,-0.554613605970269,0.0425904139760576,-1.20673627565231,4,-2.06782880203686,"low","red"
-0.939898650172166,0.305954143970221,-0.702319851752755,-0.661864788508829,0.378254606864475,-1.37688682872973,-1.30074794748323,0.166206837616893,1.05761121270693,0.016527567368207,-1.11865362275016,5,-0.891571863418241,"medium","red"
0.191473689584672,0.196090457339757,2.74392310130792,-0.587728821448501,1.37918068306156,-0.195590301909905,-0.409182657133376,0.753318111836282,-0.748080584211534,0.570930910793349,-0.942488316945877,5,-0.891571863418241,"medium","red"
-0.091369395354537,0.580613360546381,1.15865134290001,-0.563016832428391,1.14613082879716,-0.257763803321475,-0.306309739016085,0.606540293281445,0.735166248971491,0.0908443694359194,-1.20673627565231,5,-0.891571863418241,"medium","red"
-0.16208016658934,1.51445469690533,-0.288770697385473,-0.61244081046861,1.29362508677296,-0.568631310379325,-0.683510438779486,0.569845838642736,-0.554613605970269,0.656197055032371,-0.942488316945877,5,-0.891571863418241,"medium","red"
-0.869187878937364,-0.518023505758261,1.22757620196123,-0.61244081046861,0.378254606864475,-0.444284307556185,-0.512055575250667,0.202901292255603,1.2510781909482,1.6514972128579,-0.149744440826595,6,0.284685075200379,"medium","red"
-0.444923251528549,0.855272577122542,-1.04694414705882,-0.513592854388172,0.694438933542639,-0.382110806144615,-0.872110788661186,0.276290201533021,1.05761121270693,0.239477973571346,-0.325909746630881,5,-0.891571863418241,"medium","red"
0.757159859463091,0.525681517231149,-0.150920979263046,-0.587728821448501,2.23019137740801,-0.319937304733045,-0.442444900657967,0.679929202558864,-2.03786043915329,0.750777571797213,-0.502075052435165,6,0.284685075200379,"medium","red"
0.12076291834987,0.525681517231149,-0.288770697385473,-0.587728821448501,0.0620702801863107,-1.00384582026031,-1.02642016583712,0.459762474726608,0.928633227212757,0.611061983909912,-0.766323011141593,5,-0.891571863418241,"medium","red"
1.25213525810671,-0.0236369159211716,0.951876765716371,-0.538304843408282,2.09468380883165,0.550491715028933,-0.0516992666757895,0.90009593039116,-0.683591591464445,0.289270230956715,-0.854405664043735,5,-0.891571863418241,"medium","red"
-0.374212480293747,1.23979548032917,-1.52941816048732,-0.61244081046861,0.694438933542639,-1.06601932167188,-1.1464385703073,0.90009593039116,1.50903416193655,-0.206422838834933,-1.29481892855445,5,-0.891571863418241,"medium","red"
0.262184460819475,0.690477047176846,-0.288770697385473,-0.587728821448501,0.829946502118995,1.04787972632149,-0.0480987145416842,0.386373565449149,-0.103190656740653,-0.132106036767219,-0.854405664043735,5,-0.891571863418241,"medium","red"
0.757159859463091,0.525681517231149,-0.150920979263046,-0.587728821448501,2.23019137740801,-0.319937304733045,-0.442444900657967,0.679929202558864,-2.03786043915329,0.750777571797213,-0.502075052435165,6,0.284685075200379,"medium","red"
0.757159859463091,0.525681517231149,-0.0819961202018326,-0.563016832428391,2.23019137740801,-0.382110806144615,-0.354288524993566,0.679929202558864,-2.03786043915329,1.00531261887913,-0.590157705337307,5,-0.891571863418241,"medium","red"
0.12076291834987,0.525681517231149,-0.288770697385473,-0.587728821448501,0.0620702801863107,-1.00384582026031,-1.02642016583712,0.459762474726608,0.928633227212757,0.611061983909912,-0.766323011141593,5,-0.891571863418241,"medium","red"
-1.78842790498979,0.675645449481734,-1.80511759673217,-0.711288766549048,-0.705805941746374,0.985706224909922,-0.100563902781503,-0.567682255157373,1.09022421761047,-0.578006849173498,0.0264208649776896,4,-2.06782880203686,"low","red"
-2.0005602186942,1.1299317936987,-0.909094428936396,-0.488880865368063,-0.118606477915497,-0.506457808967755,0.259491310629016,-0.78784898298967,1.58606919509081,0.313794775639059,2.14040453462911,6,0.284685075200379,"medium","red"
-0.515634022763352,2.09123905171526,-1.21512080316818,-0.315896942227296,1.86883786120439,-1.06601932167188,-1.16358405666018,0.423068020087899,1.31556718369529,0.016527567368207,0.202586170781974,5,-0.891571863418241,"medium","red"
-0.374212480293747,0.580613360546381,-0.357695556446687,-0.563016832428391,0.423423796389927,-1.37688682872973,-1.18072954301306,0.34967911081044,0.0257873287535231,0.536745181842199,-1.11865362275016,5,-0.891571863418241,"medium","red"
0.0500521471150672,2.77788709315567,-1.66726787860975,-0.439456887327844,0.829946502118995,-1.25253982590659,-1.38647537924764,0.496456929365317,0.928633227212757,0.016527567368207,-0.590157705337307,5,-0.891571863418241,"medium","red"
0.403606003289079,0.827806655464926,-0.840169569875182,-0.587728821448501,0.875115691644447,-0.755151814614034,-0.957838220425595,0.679929202558864,0.348232292488962,0.239477973571346,-1.29481892855445,6,0.284685075200379,"medium","red"
0.545027545758685,1.18486363701393,-0.013071261140619,-0.538304843408282,1.05579244974626,-0.879498817437174,-0.700655925132368,0.679929202558864,0.993122219959843,0.388111577706772,-0.237827093728738,6,0.284685075200379,"medium","red"
0.191473689584672,0.580613360546381,-0.013071261140619,-0.587728821448501,0.649269744017187,-1.06601932167188,-1.18072954301306,0.202901292255603,0.412721285236052,0.016527567368207,-0.0616617879244526,6,0.284685075200379,"medium","red"
0.403606003289079,0.827806655464926,-0.840169569875182,-0.587728821448501,0.875115691644447,-0.755151814614034,-0.957838220425595,0.679929202558864,0.348232292488962,0.239477973571346,-1.29481892855445,6,0.284685075200379,"medium","red"
0.403606003289079,0.992602185410622,-0.564470133630328,-0.538304843408282,0.739608123068091,-0.817325316025604,-0.44347362983914,0.496456929365317,0.283743299741876,-0.355056442970359,-1.11865362275016,5,-0.891571863418241,"medium","red"
-0.232790937824142,0.525681517231149,-0.426620415507901,-0.513592854388172,0.423423796389927,-1.25253982590659,-0.940692734072713,0.239595746894312,0.541699270730228,-0.578006849173498,-0.942488316945877,5,-0.891571863418241,"medium","red"
0.403606003289079,0.992602185410622,-0.564470133630328,-0.538304843408282,0.739608123068091,-0.817325316025604,-0.44347362983914,0.496456929365317,0.283743299741876,-0.355056442970359,-1.11865362275016,5,-0.891571863418241,"medium","red"
0.191473689584672,0.0862267707092924,2.6060733831855,-0.63715279948872,1.37014684515647,-0.444284307556185,-0.374891684427612,0.716623657197573,-1.07052554794697,0.510734301118498,-1.03057096984802,5,-0.891571863418241,"medium","red"
-0.939898650172166,1.2947273236444,0.0558535979205947,-0.63715279948872,1.23646920784806,-0.630804811790895,-0.460619116192022,0.569845838642736,1.38005617644237,1.72581401492561,-1.03057096984802,5,-0.891571863418241,"medium","red"
0.332895232054277,-0.353227975812564,1.57220049726729,-0.439456887327844,1.37197677642442,-0.444284307556185,-0.186291334545912,0.826707021113742,0.79965524171858,1.80013081699332,-0.766323011141593,6,0.284685075200379,"medium","red"
0.403606003289079,2.1461708950305,1.50327563820608,-0.563016832428391,1.98608954901422,0.737012219263643,-0.061643648760461,0.569845838642736,-0.232168642234829,0.982645994248477,-1.03057096984802,5,-0.891571863418241,"medium","red"
0.191473689584672,0.910204420437774,-0.771244710813969,-0.61244081046861,1.9591762402553,-0.817325316025604,-0.752092384191013,0.386373565449149,-0.361146627729006,2.76624924387359,-0.854405664043735,5,-0.891571863418241,"medium","red"
0.615738316993487,1.23979548032917,-1.4604933014261,-0.513592854388172,1.05579244974626,-0.879498817437174,0.29378228333478,0.386373565449149,-0.619102598717358,0.759695588045338,-0.590157705337307,5,-0.891571863418241,"medium","red"
0.615738316993487,1.1299317936987,-1.39156844236489,-0.513592854388172,1.10096163927171,-0.692978313202464,0.345218742393425,0.386373565449149,-0.619102598717358,0.759695588045338,-0.590157705337307,5,-0.891571863418241,"medium","red"
1.81782142798513,-0.463091662443028,0.951876765716371,-0.488880865368063,0.875115691644447,-0.195590301909905,-0.769237870543895,1.26704047677829,0.477210277983138,0.834012390113051,-0.678240358239451,6,0.284685075200379,"medium","red"
0.191473689584672,0.910204420437774,-0.771244710813969,-0.61244081046861,1.9591762402553,-0.817325316025604,-0.752092384191013,0.386373565449149,-0.361146627729006,2.76624924387359,-0.854405664043735,5,-0.891571863418241,"medium","red"
1.32284602934151,0.0312949273940605,0.0558535979205947,-0.513592854388172,1.32680758689897,-0.755151814614034,-0.494910088897785,0.459762474726608,-1.13501454069406,0.536745181842199,0.0264208649776896,6,0.284685075200379,"medium","red"
0.545027545758685,0.80034073380731,-0.150920979263046,-0.587728821448501,0.739608123068091,-0.879498817437174,-0.872110788661186,0.90009593039116,0.928633227212757,0.388111577706772,-0.413992399533023,6,0.284685075200379,"medium","red"
0.191473689584672,0.910204420437774,-1.25371872424246,-0.563016832428391,0.965454070695351,-1.12819282308345,-1.07785662489577,0.606540293281445,0.79965524171858,-0.429373245038072,-0.942488316945877,6,0.284685075200379,"medium","red"
0.898581401932697,0.855272577122542,-1.80511759673217,-0.513592854388172,2.63671408313708,-0.692978313202464,-0.597783007015076,0.31298465617173,-0.232168642234829,0.313794775639059,0.37875147658626,6,0.284685075200379,"medium","red"
-0.374212480293747,1.62431838353579,-1.52941816048732,-0.61244081046861,1.64299191357713,-0.195590301909905,-0.0319819573699753,0.202901292255603,0.606188263477315,-0.132106036767219,-1.11865362275016,6,0.284685075200379,"medium","red"
-0.16208016658934,1.38907276453831,-1.4604933014261,-0.63715279948872,1.06663305523236,-0.941672318848744,-0.0319819573699753,0.31298465617173,0.348232292488962,0.0908443694359194,-1.29481892855445,5,-0.891571863418241,"medium","red"
0.898581401932697,0.855272577122542,-1.80511759673217,-0.513592854388172,2.63671408313708,-0.692978313202464,-0.597783007015076,0.31298465617173,-0.232168642234829,0.313794775639059,0.37875147658626,6,0.284685075200379,"medium","red"
-0.16208016658934,1.65178430519341,-1.33918554947837,-0.439456887327844,0.649269744017187,-1.37688682872973,-1.335038920189,0.973484839668579,1.57352315468364,-0.280739640902646,-1.11865362275016,5,-0.891571863418241,"medium","red"
